time_tag,active,source,x_gse,y_gse,z_gse
2016-02-25 04:00:00.000,0,DSCOVR,1549517,-27809,-149706
2016-02-25 05:00:00.000,0,DSCOVR,1549540,-28239,-149569
2016-02-25 05:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 06:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 06:00:00.000,0,DSCOVR,1549563,-28668,-149432
2016-02-25 07:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 07:00:00.000,0,DSCOVR,1549586,-29098,-149294
2016-02-25 08:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 08:00:00.000,0,DSCOVR,1549610,-29527,-149156
2016-02-25 09:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 09:00:00.000,0,DSCOVR,1549633,-29957,-149017
2016-02-25 10:00:00.000,0,DSCOVR,1549657,-30386,-148879
2016-02-25 10:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 11:00:00.000,0,DSCOVR,1549680,-30814,-148740
2016-02-25 11:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 12:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 12:00:00.000,0,DSCOVR,1549704,-31243,-148601
2016-02-25 13:00:00.000,0,DSCOVR,1549728,-31671,-148461
2016-02-25 13:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 14:00:00.000,0,DSCOVR,1549752,-32099,-148322
2016-02-25 14:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 15:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 15:00:00.000,0,DSCOVR,1549776,-32527,-148182
2016-02-25 16:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 16:00:00.000,0,DSCOVR,1549800,-32955,-148041
2016-02-25 17:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 17:00:00.000,0,DSCOVR,1549824,-33382,-147901
2016-02-25 18:00:00.000,0,DSCOVR,1549848,-33810,-147760
2016-02-25 18:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 19:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 19:00:00.000,0,DSCOVR,1549872,-34237,-147619
2016-02-25 20:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 20:00:00.000,0,DSCOVR,1549896,-34663,-147477
2016-02-25 21:00:00.000,0,DSCOVR,1549920,-35090,-147336
2016-02-25 21:00:00.000,1,ACE,1396782,-114804,-121182
2016-02-25 22:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-25 22:00:00.000,0,DSCOVR,1549944,-35516,-147194
2016-02-25 23:00:00.000,0,DSCOVR,1549969,-35942,-147052
2016-02-25 23:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 00:00:00.000,0,DSCOVR,1549993,-36368,-146909
2016-02-26 00:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 01:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 01:00:00.000,0,DSCOVR,1550018,-36794,-146766
2016-02-26 02:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 02:00:00.000,0,DSCOVR,1550042,-37219,-146623
2016-02-26 03:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 03:00:00.000,0,DSCOVR,1550067,-37644,-146480
2016-02-26 04:00:00.000,0,DSCOVR,1550091,-38069,-146337
2016-02-26 04:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 05:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 05:00:00.000,0,DSCOVR,1550116,-38493,-146193
2016-02-26 06:00:00.000,0,DSCOVR,1550141,-38918,-146049
2016-02-26 06:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 07:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 07:00:00.000,0,DSCOVR,1550166,-39342,-145904
2016-02-26 08:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 08:00:00.000,0,DSCOVR,1550190,-39765,-145760
2016-02-26 09:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 09:00:00.000,0,DSCOVR,1550215,-40189,-145615
2016-02-26 10:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 10:00:00.000,0,DSCOVR,1550240,-40612,-145470
2016-02-26 11:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 11:00:00.000,0,DSCOVR,1550265,-41035,-145324
2016-02-26 12:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 12:00:00.000,0,DSCOVR,1550290,-41457,-145179
2016-02-26 13:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 13:00:00.000,0,DSCOVR,1550315,-41879,-145033
2016-02-26 14:00:00.000,0,DSCOVR,1550340,-42302,-144887
2016-02-26 14:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 15:00:00.000,0,DSCOVR,1550365,-42723,-144740
2016-02-26 15:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 16:00:00.000,0,DSCOVR,1550390,-43145,-144593
2016-02-26 16:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 17:00:00.000,1,ACE,1396782,-108426,-121182
2016-02-26 17:00:00.000,0,DSCOVR,1550415,-43566,-144446
2016-02-26 18:00:00.000,1,ACE,1396782,-102048,-121182
2016-02-26 18:00:00.000,0,DSCOVR,1550440,-43987,-144299
2016-02-26 19:00:00.000,1,ACE,1396782,-102048,-121182
2016-02-26 19:00:00.000,0,DSCOVR,1550465,-44407,-144152
2016-02-26 20:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-26 20:00:00.000,0,DSCOVR,1550491,-44828,-144004
2016-02-26 21:00:00.000,0,DSCOVR,1550516,-45248,-143856
2016-02-26 21:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-26 22:00:00.000,0,DSCOVR,1550541,-45667,-143708
2016-02-26 22:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-26 23:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-26 23:00:00.000,0,DSCOVR,1550566,-46087,-143559
2016-02-27 00:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 00:00:00.000,0,DSCOVR,1550591,-46506,-143410
2016-02-27 01:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 01:00:00.000,0,DSCOVR,1550617,-46924,-143261
2016-02-27 02:00:00.000,0,DSCOVR,1550642,-47343,-143112
2016-02-27 02:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 03:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 03:00:00.000,0,DSCOVR,1550667,-47761,-142962
2016-02-27 04:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 04:00:00.000,0,DSCOVR,1550693,-48179,-142813
2016-02-27 05:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 05:00:00.000,0,DSCOVR,1550718,-48596,-142662
2016-02-27 06:00:00.000,0,DSCOVR,1550743,-49013,-142512
2016-02-27 06:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 07:00:00.000,0,DSCOVR,1550768,-49429,-142362
2016-02-27 07:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 08:00:00.000,0,DSCOVR,1550794,-49846,-142211
2016-02-27 08:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 09:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 09:00:00.000,0,DSCOVR,1550819,-50262,-142060
2016-02-27 10:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 10:00:00.000,0,DSCOVR,1550844,-50678,-141908
2016-02-27 11:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 11:00:00.000,0,DSCOVR,1550870,-51093,-141757
2016-02-27 12:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 12:00:00.000,0,DSCOVR,1550895,-51508,-141605
2016-02-27 13:00:00.000,1,ACE,1396782,-102048,-127560
2016-02-27 13:00:00.000,0,DSCOVR,1550920,-51923,-141453
2016-02-27 14:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 14:00:00.000,0,DSCOVR,1550945,-52337,-141300
2016-02-27 15:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 15:00:00.000,0,DSCOVR,1550971,-52751,-141148
2016-02-27 16:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 16:00:00.000,0,DSCOVR,1550996,-53165,-140995
2016-02-27 17:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 17:00:00.000,0,DSCOVR,1551021,-53578,-140842
2016-02-27 18:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 18:00:00.000,0,DSCOVR,1551046,-53991,-140689
2016-02-27 19:00:00.000,0,DSCOVR,1551072,-54404,-140535
2016-02-27 19:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 20:00:00.000,0,DSCOVR,1551097,-54816,-140381
2016-02-27 20:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 21:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 21:00:00.000,0,DSCOVR,1551122,-55228,-140227
2016-02-27 22:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-27 22:00:00.000,0,DSCOVR,1551147,-55639,-140073
2016-02-27 23:00:00.000,0,DSCOVR,1551172,-56050,-139918
2016-02-27 23:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 00:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 00:00:00.000,0,DSCOVR,1551197,-56461,-139764
2016-02-28 01:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 01:00:00.000,0,DSCOVR,1551222,-56872,-139608
2016-02-28 02:00:00.000,0,DSCOVR,1551247,-57281,-139453
2016-02-28 02:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 03:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 03:00:00.000,0,DSCOVR,1551272,-57691,-139298
2016-02-28 04:00:00.000,0,DSCOVR,1551297,-58100,-139142
2016-02-28 04:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 05:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 05:00:00.000,0,DSCOVR,1551322,-58509,-138986
2016-02-28 06:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 06:00:00.000,0,DSCOVR,1551347,-58917,-138830
2016-02-28 07:00:00.000,0,DSCOVR,1551372,-59325,-138673
2016-02-28 07:00:00.000,1,ACE,1396782,-95670,-127560
2016-02-28 08:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 08:00:00.000,0,DSCOVR,1551396,-59733,-138516
2016-02-28 09:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 09:00:00.000,0,DSCOVR,1551421,-60140,-138359
2016-02-28 10:00:00.000,0,DSCOVR,1551446,-60547,-138202
2016-02-28 10:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 11:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 11:00:00.000,0,DSCOVR,1551470,-60954,-138045
2016-02-28 12:00:00.000,0,DSCOVR,1551495,-61360,-137887
2016-02-28 12:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 13:00:00.000,0,DSCOVR,1551520,-61765,-137729
2016-02-28 13:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 14:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 14:00:00.000,0,DSCOVR,1551544,-62171,-137571
2016-02-28 15:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 15:00:00.000,0,DSCOVR,1551568,-62576,-137413
2016-02-28 16:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 16:00:00.000,0,DSCOVR,1551593,-62980,-137254
2016-02-28 17:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 17:00:00.000,0,DSCOVR,1551617,-63384,-137095
2016-02-28 18:00:00.000,0,DSCOVR,1551641,-63788,-136936
2016-02-28 18:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 19:00:00.000,0,DSCOVR,1551665,-64191,-136777
2016-02-28 19:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 20:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 20:00:00.000,0,DSCOVR,1551689,-64594,-136617
2016-02-28 21:00:00.000,0,DSCOVR,1551713,-64996,-136457
2016-02-28 21:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 22:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 22:00:00.000,0,DSCOVR,1551737,-65398,-136297
2016-02-28 23:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-28 23:00:00.000,0,DSCOVR,1551761,-65799,-136137
2016-02-29 00:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-29 00:00:00.000,0,DSCOVR,1551785,-66200,-135976
2016-02-29 01:00:00.000,0,DSCOVR,1551809,-66601,-135816
2016-02-29 01:00:00.000,1,ACE,1396782,-89292,-127560
2016-02-29 02:00:00.000,0,DSCOVR,1551832,-67001,-135655
2016-02-29 02:00:00.000,1,ACE,1396782,-89292,-133938
2016-02-29 03:00:00.000,0,DSCOVR,1551856,-67401,-135493
2016-02-29 03:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 04:00:00.000,0,DSCOVR,1551879,-67801,-135332
2016-02-29 04:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 05:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 05:00:00.000,0,DSCOVR,1551902,-68200,-135170
2016-02-29 06:00:00.000,0,DSCOVR,1551926,-68598,-135008
2016-02-29 06:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 07:00:00.000,0,DSCOVR,1551949,-68996,-134846
2016-02-29 07:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 08:00:00.000,0,DSCOVR,1551972,-69394,-134684
2016-02-29 08:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 09:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 09:00:00.000,0,DSCOVR,1551995,-69791,-134521
2016-02-29 10:00:00.000,0,DSCOVR,1552018,-70188,-134359
2016-02-29 10:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 11:00:00.000,0,DSCOVR,1552040,-70584,-134196
2016-02-29 11:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 12:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 12:00:00.000,0,DSCOVR,1552063,-70983,-134029
2016-02-29 13:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 13:00:00.000,0,DSCOVR,1552086,-71378,-133865
2016-02-29 14:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 14:00:00.000,0,DSCOVR,1552108,-71773,-133702
2016-02-29 15:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 15:00:00.000,0,DSCOVR,1552130,-72168,-133538
2016-02-29 16:00:00.000,0,DSCOVR,1552153,-72562,-133374
2016-02-29 16:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 17:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 17:00:00.000,0,DSCOVR,1552175,-72955,-133209
2016-02-29 18:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 18:00:00.000,0,DSCOVR,1552197,-73348,-133045
2016-02-29 19:00:00.000,0,DSCOVR,1552219,-73741,-132880
2016-02-29 19:00:00.000,1,ACE,1396782,-82914,-133938
2016-02-29 20:00:00.000,1,ACE,1396782,-76536,-133938
2016-02-29 20:00:00.000,0,DSCOVR,1552240,-74133,-132715
2016-02-29 21:00:00.000,0,DSCOVR,1552262,-74525,-132549
2016-02-29 21:00:00.000,1,ACE,1396782,-76536,-133938
2016-02-29 22:00:00.000,0,DSCOVR,1552283,-74916,-132384
2016-02-29 22:00:00.000,1,ACE,1396782,-76536,-133938
2016-02-29 23:00:00.000,1,ACE,1396782,-76536,-133938
2016-02-29 23:00:00.000,0,DSCOVR,1552305,-75307,-132218
2016-03-01 00:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 00:00:00.000,0,DSCOVR,1552326,-75697,-132052
2016-03-01 01:00:00.000,0,DSCOVR,1552347,-76087,-131886
2016-03-01 01:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 02:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 02:00:00.000,0,DSCOVR,1552368,-76477,-131720
2016-03-01 03:00:00.000,0,DSCOVR,1552389,-76866,-131553
2016-03-01 03:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 04:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 04:00:00.000,0,DSCOVR,1552409,-77254,-131386
2016-03-01 05:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 05:00:00.000,0,DSCOVR,1552430,-77642,-131219
2016-03-01 06:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 06:00:00.000,0,DSCOVR,1552450,-78030,-131052
2016-03-01 07:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 07:00:00.000,0,DSCOVR,1552470,-78417,-130884
2016-03-01 08:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 08:00:00.000,0,DSCOVR,1552490,-78803,-130717
2016-03-01 09:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 09:00:00.000,0,DSCOVR,1552510,-79189,-130549
2016-03-01 10:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 10:00:00.000,0,DSCOVR,1552530,-79575,-130381
2016-03-01 11:00:00.000,0,DSCOVR,1552549,-79960,-130212
2016-03-01 11:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 12:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 12:00:00.000,0,DSCOVR,1552569,-80345,-130044
2016-03-01 13:00:00.000,0,DSCOVR,1552588,-80729,-129875
2016-03-01 13:00:00.000,1,ACE,1396782,-76536,-133938
2016-03-01 14:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 14:00:00.000,0,DSCOVR,1552607,-81113,-129706
2016-03-01 15:00:00.000,0,DSCOVR,1552626,-81496,-129537
2016-03-01 15:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 16:00:00.000,0,DSCOVR,1552645,-81878,-129367
2016-03-01 16:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 17:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 17:00:00.000,0,DSCOVR,1552663,-82261,-129198
2016-03-01 18:00:00.000,0,DSCOVR,1552682,-82642,-129028
2016-03-01 18:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 19:00:00.000,0,DSCOVR,1552700,-83023,-128858
2016-03-01 19:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 20:00:00.000,0,DSCOVR,1552718,-83404,-128688
2016-03-01 20:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 21:00:00.000,0,DSCOVR,1552736,-83784,-128517
2016-03-01 21:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 22:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 22:00:00.000,0,DSCOVR,1552753,-84164,-128347
2016-03-01 23:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-01 23:00:00.000,0,DSCOVR,1552771,-84543,-128176
2016-03-02 00:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 00:00:00.000,0,DSCOVR,1552788,-84922,-128005
2016-03-02 01:00:00.000,0,DSCOVR,1552805,-85300,-127833
2016-03-02 01:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 02:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 02:00:00.000,0,DSCOVR,1552822,-85678,-127662
2016-03-02 03:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 03:00:00.000,0,DSCOVR,1552838,-86055,-127490
2016-03-02 04:00:00.000,0,DSCOVR,1552855,-86432,-127318
2016-03-02 04:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 05:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 05:00:00.000,0,DSCOVR,1552871,-86808,-127146
2016-03-02 06:00:00.000,0,DSCOVR,1552887,-87184,-126974
2016-03-02 06:00:00.000,1,ACE,1396782,-70158,-133938
2016-03-02 07:00:00.000,0,DSCOVR,1552903,-87559,-126801
2016-03-02 07:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 08:00:00.000,0,DSCOVR,1552918,-87934,-126628
2016-03-02 08:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 09:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 09:00:00.000,0,DSCOVR,1552934,-88308,-126455
2016-03-02 10:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 10:00:00.000,0,DSCOVR,1552949,-88682,-126282
2016-03-02 11:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 11:00:00.000,0,DSCOVR,1552964,-89055,-126109
2016-03-02 12:00:00.000,0,DSCOVR,1552979,-89427,-125935
2016-03-02 12:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 13:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 13:00:00.000,0,DSCOVR,1552993,-89799,-125761
2016-03-02 14:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 14:00:00.000,0,DSCOVR,1553007,-90171,-125587
2016-03-02 15:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 15:00:00.000,0,DSCOVR,1553021,-90542,-125413
2016-03-02 16:00:00.000,0,DSCOVR,1553035,-90912,-125239
2016-03-02 16:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 17:00:00.000,1,ACE,1396782,-63780,-133938
2016-03-02 17:00:00.000,0,DSCOVR,1553049,-91282,-125064
2016-03-02 18:00:00.000,0,DSCOVR,1553062,-91652,-124889
2016-03-02 18:00:00.000,1,ACE,1396782,-63780,-140316
2016-03-02 19:00:00.000,0,DSCOVR,1553075,-92021,-124714
2016-03-02 19:00:00.000,1,ACE,1396782,-63780,-140316
2016-03-02 20:00:00.000,1,ACE,1396782,-63780,-140316
2016-03-02 20:00:00.000,0,DSCOVR,1553088,-92389,-124539
2016-03-02 21:00:00.000,1,ACE,1396782,-63780,-140316
2016-03-02 21:00:00.000,0,DSCOVR,1553100,-92757,-124364
2016-03-02 22:00:00.000,1,ACE,1396782,-63780,-140316
2016-03-02 22:00:00.000,0,DSCOVR,1553112,-93125,-124188
2016-03-02 23:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-02 23:00:00.000,0,DSCOVR,1553124,-93492,-124012
2016-03-03 00:00:00.000,0,DSCOVR,1553136,-93858,-123836
2016-03-03 00:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 01:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 01:00:00.000,0,DSCOVR,1553148,-94224,-123660
2016-03-03 02:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 02:00:00.000,0,DSCOVR,1553159,-94590,-123483
2016-03-03 03:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 03:00:00.000,0,DSCOVR,1553170,-94954,-123307
2016-03-03 04:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 04:00:00.000,0,DSCOVR,1553181,-95319,-123130
2016-03-03 05:00:00.000,0,DSCOVR,1553191,-95682,-122953
2016-03-03 05:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 06:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 06:00:00.000,0,DSCOVR,1553201,-96045,-122776
2016-03-03 07:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 07:00:00.000,0,DSCOVR,1553211,-96408,-122598
2016-03-03 08:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 08:00:00.000,0,DSCOVR,1553221,-96770,-122421
2016-03-03 09:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 09:00:00.000,0,DSCOVR,1553230,-97132,-122243
2016-03-03 10:00:00.000,0,DSCOVR,1553239,-97493,-122065
2016-03-03 10:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 11:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 11:00:00.000,0,DSCOVR,1553248,-97854,-121887
2016-03-03 12:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 12:00:00.000,0,DSCOVR,1553256,-98214,-121708
2016-03-03 13:00:00.000,0,DSCOVR,1553264,-98573,-121530
2016-03-03 13:00:00.000,1,ACE,1396782,-57402,-140316
2016-03-03 14:00:00.000,1,ACE,1403160,-57402,-140316
2016-03-03 14:00:00.000,0,DSCOVR,1553272,-98933,-121351
2016-03-03 15:00:00.000,1,ACE,1403160,-57402,-140316
2016-03-03 15:00:00.000,0,DSCOVR,1553279,-99291,-121172
2016-03-03 16:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 16:00:00.000,0,DSCOVR,1553287,-99649,-120993
2016-03-03 17:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 17:00:00.000,0,DSCOVR,1553294,-100006,-120813
2016-03-03 18:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 18:00:00.000,0,DSCOVR,1553300,-100363,-120634
2016-03-03 19:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 19:00:00.000,0,DSCOVR,1553306,-100720,-120454
2016-03-03 20:00:00.000,0,DSCOVR,1553312,-101076,-120274
2016-03-03 20:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 21:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 21:00:00.000,0,DSCOVR,1553318,-101431,-120094
2016-03-03 22:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 22:00:00.000,0,DSCOVR,1553323,-101786,-119913
2016-03-03 23:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-03 23:00:00.000,0,DSCOVR,1553328,-102140,-119733
2016-03-04 00:00:00.000,0,DSCOVR,1553333,-102494,-119552
2016-03-04 00:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 01:00:00.000,0,DSCOVR,1553337,-102847,-119371
2016-03-04 01:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 02:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 02:00:00.000,0,DSCOVR,1553341,-103199,-119190
2016-03-04 03:00:00.000,0,DSCOVR,1553345,-103551,-119009
2016-03-04 03:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 04:00:00.000,0,DSCOVR,1553348,-103903,-118827
2016-03-04 04:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 05:00:00.000,0,DSCOVR,1553351,-104254,-118645
2016-03-04 05:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 06:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 06:00:00.000,0,DSCOVR,1553354,-104605,-118463
2016-03-04 07:00:00.000,1,ACE,1403160,-51024,-140316
2016-03-04 07:00:00.000,0,DSCOVR,1553356,-104955,-118281
2016-03-04 08:00:00.000,1,ACE,1403160,-44646,-140316
2016-03-04 08:00:00.000,0,DSCOVR,1553358,-105304,-118099
2016-03-04 09:00:00.000,1,ACE,1403160,-44646,-140316
2016-03-04 09:00:00.000,0,DSCOVR,1553359,-105653,-117917
2016-03-04 10:00:00.000,1,ACE,1403160,-44646,-140316
2016-03-04 10:00:00.000,0,DSCOVR,1553361,-106001,-117734
2016-03-04 11:00:00.000,1,ACE,1403160,-44646,-140316
2016-03-04 11:00:00.000,0,DSCOVR,1553361,-106349,-117551
2016-03-04 12:00:00.000,0,DSCOVR,1553362,-106697,-117368
2016-03-04 12:00:00.000,1,ACE,1403160,-44646,-140316
2016-03-04 13:00:00.000,1,ACE,1403160,-44646,-140316
